Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
AC_EveRst_ACPresAcq|A|();|SCH.1|ACPRESACQ|1|PTS_DOC_6545428||||0|0|0|0|Fonction d'accroche à l'event AC_EveRst_ACPresAcq
CMDPWM_vidInitOutput|A|();|FCT2.4|CMDPWM|0|PTS_DOC_6669891||||0|0|0|0|Initialisation des variables internes
CMDPWMACT_DT_vidCmdPwmCtlPmpReq|A|();|FCT1.4|CMDPWMACT_DT|0|PTS_DOC_6913248||||0|0|0|0|The oil pump solenoid valve load commands (PWM frequency and duty cycle) are transmitted through the basic layer via the PWDHAL service|
CMDPWMACT_DT_vidCmdPwmDmpVlvCmd|A|();|FCT1.2|CMDPWMACT_DT|0|PTS_DOC_6913248||||0|0|0|0|The Dump-Valve commands  (PWM frequency and duty cycle) are  transmitted through the basic layer via the PWDHAL service|
CMDPWMACT_DT_vidCmdPwmTrbWaPmp|A|();|FCT1.1|CMDPWMACT_DT|0|PTS_DOC_6913248||||0|0|0|0|The water pump commands (PWM frequency and duty cycle) are transmitted through the basic layer via the PWDHAL service|
CMDPWMACT_DT_vidCmdPwmWgcCmd|A|();|FCT1.3|CMDPWMACT_DT|0|PTS_DOC_6913248||||0|0|0|0|The waste gate signal commands (PWM frequency and duty cycle) are transmitted through the basic layer via the PWDHAL service|
CoEs_SdlFast_STTEs|C|();|SCH.2|COES|1|PTS_DOC_5660023||||0|0|0|0|Scheduler rapide de la fonction de gestion de l'arrêt STT.|
COES_vidCutOffSequenceInterrupt|A|();|FCT2.3|COES|0|PTS_DOC_5660023||||0|0|0|0|cette fonction détermine si le prochain redémarrage doit être normal  ou des séquences d'interruption .|
COES_vidDetecterInterrupSeqArret|D|();|FCT2.2|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine si la phase d’arrêt est interrompue alors que le moteur est encore tournant et que l’on est en phase 2 (ou plus) de la séquence d’arrêt.|
COES_vidEntryInit|B|();|SCH.1|COES|1|PTS_DOC_5660023||||0|0|0|0|Evenement Reset du calculateur.|
COES_vidFiltrerRegimeDentADent|B|();|FCT2.6|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction filtre via un passe bas du 1er ordre le régime vilebrequin calculé dent à dent.|
COES_vidImposeDelaiActivCanister|B|();|FCT2.5|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction applique un délai calibrable durant  laquelle on maintient la vanne canister fermée lors d’une interruption de la séquence d’arrêt.|
COES_vidImposerDelaiActivVanos|B|();|FCT2.4|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction applique un délai calibrable durant  laquelle on maintient les vanos sur leur position décroisé de verrouillage lors d’une interruption de la séquence d’arrêt.|
COES_vidInitOutput|C|();|FCT1.1|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction permet l'initialisation des sorties.|
COES_vidInterdirInterrupSeqArret|B|();|FCT1.2|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction maintient la demande d’arrêt STT à sa dernière valeur prise si l’on est dans les conditions moteur tournant et régime inférieur à un seuil calibrable.|
COES_vidObserverVanneCanisFermee|B|();|FCT1.4|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine si la vanne du canister est suffisamment proche de sa position fermée depuis au moins une temporisation calibrable.|
COES_vidObserverVanosPositionRef|B|();|FCT1.3|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction permet de déterminer si les vanos admission et échappement sont tous deux sur leur position décroisée de verrouillage.|
COES_vidSelectionnerCommandArret|B|();|FCT2.1|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine l’application des commandes de l’automate de gestion de la séquence d’arrêt.|
COES_vidSequencerPhaseArretSTT|C|();|FCT1.5|COES|0|PTS_DOC_5660023||||0|0|0|0|Cette fonction détermine l’état de la séquence d’arrêt. Si la demande d’arrêt n’est plus émise, les commandes de la séquence d’arrêt sont imposées à 0. Cette fonction est calculée à chaque événement PMH.|
CoFan_EveRst_ActrTstGMV|C|();|SCH.1|COFANACTEST|1|V02 NT 09 00774||||0|0|0|0|Evénement reset du calculateur
CoFan_EveRst_CmdDiagCoFan|A|();|SCH.1|COFANCMDDIAG|1|PTS_DOC_6722439||||0|0|0|0|Fonction d'accroche au moniteur CoFan_EveRst_CmdDiagCoFan
CoFan_EveRst_CmdDiagCoFanAcqPwd|A|();|SCH.8|ACQPWD|1|PTS_DOC_6717056||||0|0|0|0|Evénement reset
CoFan_EveRst_CmdDiagCoFanIf|B|();|SCH5.4|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Evenement de reset de la fonction CoFan|
CoFan_EveRst_ECTReq|B|();|SCH.1|ECTREQ|1|PTS_DOC_6886129||||0|0|0|0|Evénement Reset de l'ECU.|
CoFan_EveRstDft_CmdDiagCoFan|B|();|SCH.2|COFANCMDDIAG|1|PTS_DOC_6722439||||0|0|0|0|Fonction d'accroche au moniteur CoFan_EveRstDft_CmdDiagCoFan
CoFan_SdlMid_AcqCmdCoFan|A|();|SCH3.8|ACQCMDDIO|1|PTS_DOC_6509298||||0|0|0|0|Moniteur moyen de la fonction CoFan.
CoFan_SdlMid_ActrTstGMV|C|();|SCH.2|COFANACTEST|1|V02 NT 09 00774||||0|0|0|0|Moniteur moyen de la fonction commande des GMV
CoFan_SdlMid_CmdDiagCoFan|C|();|SCH.3|COFANCMDDIAG|1|PTS_DOC_6722439||||0|0|0|0|Fonction d'accroche au moniteur CoFan_SdlMid_CmdDiagCoFan
CoFan_SdlMid_CmdDiagCoFanAcqPwd|A|();|SCH.9|ACQPWD|1|PTS_DOC_6717056||||0|0|0|0|Moniteur moyen
CoFan_SdlMid_CmdDiagCoFanIf|B|();|SCH8.4|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Moniteur moyen de la fonction CoFan|
CoFan_SdlMid_CmdDiagGMV1GMV2|A|();|SCH2.5|ACQDGOHAL|1|PTS_DOC_6669624||||0|0|0|0|Moniteur moyen de la fonction CoFan.
CoFan_SdlMid_CmdPwmCoFan|A|();|SCH.11|CMDPWM|1|PTS_DOC_6669891||||0|0|0|0|Moniteur moyen de la fonction CoFan
CoFan_SdlSlow_CmdDiagECTReq|A|();|SCH2.6|ACQDGOHAL|1|PTS_DOC_6669624||||0|0|0|0|Moniteur lent de la fonction CoFan.
CoFan_SdlSlow_CmdPmwECTCmd|A|();|SCH.10|CMDPWM|1|PTS_DOC_6669891||||0|0|0|0|Moniteur lent de la fonction CoFan
CoFan_SdlSlow_ECTReq|B|();|SCH.2|ECTREQ|1|PTS_DOC_6886129||||0|0|0|0|Control flow for the ECT|
COFANACTEST_vidBAcTstTransToEnd|A|();|FCT1.5|COFANACTEST|0|V02 NT 09 00774||||0|0|0|0|Execution de l'Entry lors de la transition à l'état COFAN_BACTRTST_END
COFANACTEST_vidBAcTstTransToIdle|A|();|FCT1.6|COFANACTEST|0|V02 NT 09 00774||||0|0|0|0|Execution de l'Entry lors de la transition à l'état COFAN_BACTRTST_IDLE
COFANACTEST_vidCAcTstTransToIdle|B|();|FCT1.7|COFANACTEST|0|V02 NT 09 00774||||0|0|0|0|Execution de l'Entry lors de la transition à l'état COFAN_CACTRTST_IDLE
COFANACTEST_vidGMVTstB|D|();|FCT1.3|COFANACTEST|0|V02 NT 09 00774||||0|0|0|0|Pour les tests de GMV type B1 ou B2 (petite et grande vitesse), l’état de repos est une commande des 2 GMV à 1
COFANACTEST_vidGMVTstC|D|();|FCT1.4|COFANACTEST|0|V02 NT 09 00774|VEMS V02 ECU#045395|||0|0|0|0|Pour le test de GMV type C, l’état de repos est une commande GMV2 à 0 et GMV1 à 0.Pendant le test, on active le GMV2 pendant tous le temps du test et on fait varier la commande du GMV1.
COFANACTEST_vidGMVTstRun|C|();|FCT1.2|COFANACTEST|0|V02 NT 09 00774||||0|0|0|0|La stratégie se décompose en 2 sous-fonctions :  Procédure de test actionneur pour des GMV de type B1 ou B2 et Procédure de test actionneur pour des GMV de type C
COFANACTEST_vidInitOutput|A|();|FCT1.1|COFANACTEST|0|V02 NT 09 00774||||0|0|0|0|Initialisations des sorties
COFANCMDDIAG_vidCoFan1Cmd|A|();|FCT6.8|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction envoie les commandes CMD_GMV1 et CMD_GMV2 au LdB selon l’équipement (B1 ou B2).
COFANCMDDIAG_vidCoFan1CmdFricC|A|();|FCT6.9|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction envoie les commandes CMD_GMV1 et CMD_GMV2 au LdB selon l’équipement (C)
COFANCMDDIAG_vidCofanB2_DEFAUT|B|();|FCT4.5|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Focntion de transition de l'étape COFANB2_DEFAULT
COFANCMDDIAG_vidCofanB2_GVTran|D|();|FCT4.4|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANB2_GV
COFANCMDDIAG_vidCofanB2_PVTran|B|();|FCT4.3|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de la transition de l'état COFANB2_PV
COFANCMDDIAG_vidCofanB2VNullTran|B|();|FCT4.1|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|fonction de transition de l'état COFANB2_VNULLE
COFANCMDDIAG_vidCofanB2WaitTran|D|();|FCT4.2|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANB2_ATTENTE
COFANCMDDIAG_vidCofanc_Default_T|C|();|FCT2.6|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANC_DEFAULT
COFANCMDDIAG_vidCofanc_Gmvp_T|D|();|FCT4.8|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANC_GMVP
COFANCMDDIAG_vidCofanc_Init_T|B|();|FCT2.5|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|fonction de transition de l'état COFANC_INIT
COFANCMDDIAG_vidCofanc_Rf_T|E|();|FCT4.10|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANC_RF
COFANCMDDIAG_vidCofanc_Rfao_T|E|();|FCT4.7|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANC_RFAO
COFANCMDDIAG_vidCofanc_Rfgmvp_T|E|();|FCT4.9|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANC_RFGMVP
COFANCMDDIAG_vidCofanc_Ro_T|D|();|FCT4.6|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de transition de l'état COFANC_RO
COFANCMDDIAG_vidCoFanCmd|D|();|FCT2.7|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction envoie les commandes CMD_GMV1 et CMD_GMV2 au LdB selon l’équipement et leur type.
COFANCMDDIAG_vidCoFanCmdB1|B|();|FCT2.8|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction se charge d’envoyer les commandes CMD_GMV1.
COFANCMDDIAG_vidCoFanCmdB2|B|();|FCT2.9|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction se charge d’envoyer les commandes  CMD_GMV2.
COFANCMDDIAG_vidCoFanCmdC|B|();|FCT2.10|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction envoie les commandes CMD_GMV1 et CMD_GMV2 au LdB selon l’équipement (C).
COFANCMDDIAG_vidCoFanCtlMng|B|();|FCT2.1|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction définie les états des commandes CMD_GMV1 et CMD_GMV2 en fonction de la vitesse GMV et de la vitesse de consigne filtrée (C).
COFANCMDDIAG_vidCoFanCtlMngB1|E|();|FCT2.2|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction définie les états des commandes CMD_GMV1 en fonction de la vitesse GMVprédite (B1).
COFANCMDDIAG_vidCoFanCtlMngB2|B|();|FCT2.3|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction définie les états des commandes CMD_GMV1 en fonction de la vitesse GMV prédite (B2).
COFANCMDDIAG_vidCoFanCtlMngC|B|();|FCT2.4|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction définie les états des commandes CMD_GMV1 et CMD_GMV2 en fonction de la vitesse de consigne filtrée (C).
COFANCMDDIAG_vidCoFanSpdMng|B|();|FCT1.7|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de calcule des vitesses prédites à partir de la consigne de vitesse GMV.
COFANCMDDIAG_vidCritScCnt|A|();|FCT5.9|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction gère la stratégie spécifique de comptage de panne défaut CCA sur 1 DC global
COFANCMDDIAG_vidCritScRlyElDgo|A|();|FCT6.6|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction gére le diagnostic Défaut électrique sur ETAT_GMV
COFANCMDDIAG_vidDgClsdRlyCoFanB2|A|();|FCT5.6|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Relais CCA collé fermé
COFANCMDDIAG_vidDgCohCoFB2NoSpd|A|();|FCT3.7|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|ette fonction réalise la Cohérence petite vitesse, grande vitesse et absence de commande en Fric B2.
COFANCMDDIAG_vidDgoCoFanB1|C|();|FCT3.3|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|ette fonction réalise l’acquisition d’ETAT_GMV et des diagnostics électriques de la commande CMD_GMV1 provenant du LdB en équipement B1.
COFANCMDDIAG_vidDgoCoFanB2|B|();|FCT3.5|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction réalise l’acquisition d’ETAT_GMV et des diagnostics électriques des commandes CMD_GMV1 et CMD_GMV2 provenant du LdB en équipement B2.
COFANCMDDIAG_vidDgoCoFanC|B|();|FCT5.4|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction réalise l’acquisition d’ETAT_GMV provenant du LdB en équipement C.
COFANCMDDIAG_vidDgoCohB2|C|();|FCT3.6|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction calcule les résultats des diagnostics de cohérence pour les 3 états Petite Vitesse, Grande Vitesse et Vitesse nulle en équipement B2.
COFANCMDDIAG_vidDgoCohCoFanB1|B|();|FCT3.4|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fionction réalise la Cohérence vitesse ou ETAT_GMVX en défaut électrique en Fric B1.
COFANCMDDIAG_vidDgoCohCoFanB2|A|();|FCT5.7|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction qui permet de calculer CoFan_bDgoEl_StFanC.
COFANCMDDIAG_vidDgoHalFanC|B|();|FCT5.5|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|cette fonction permet de calcluler CoFan_bDgoClsdRly_StFanC et CoFan_bDgoEl_StFanC.
COFANCMDDIAG_vidDiagBMonRun|B|();|FCT5.10|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction gère l’ensemble des diagnostics GMV pour les 3 équipements.
COFANCMDDIAG_vidDiagCoFan|B|();|FCT3.1|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction gère l’ensemble des diagnostics GMV pour les 3 équipements.
COFANCMDDIAG_vidDiagCoFanEna|B|();|FCT3.2|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction réalise les diagnostics électriques sur les commandes.
COFANCMDDIAG_vidECIDgo|A|();|FCT5.8|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction gére le diagnostic ECI de la commande GMV.
COFANCMDDIAG_vidInit|A|();|FCT1.2|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction se charge de récupérer les variables enregistrées en EEPROM au Réveil Partiel de l’ECU. Il s’agit des données liées à la stratégie de confirmation d’un défaut CCA en FRIC C’ qui est définie sur un DC.
COFANCMDDIAG_vidInitFricC|E|();|FCT1.3|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|il est nécessaire également d’activer l’entrée ETAT_GMV en mode RCO (API PWDHAL) et de switcher sur la CMD_GMV1 de type RCO (API PFCHAL).
COFANCMDDIAG_vidInitOutput|D|();|FCT1.1|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction d'intialisation
COFANCMDDIAG_vidMngTimer|A|();|FCT3.8|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction qui permet de calculer les cinq valeurs du compteur.
COFANCMDDIAG_vidRstCoFanCtlMng|A|();|FCT1.4|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction d'initialisation du manager
COFANCMDDIAG_vidRstDft|B|();|FCT1.5|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de réinitialisation des variables liées à la stratégie de confirmation d’un défaut CCA en FRIC C.
COFANCMDDIAG_vidRstDftFricC|B|();|FCT1.6|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Réinitialisation des variables liées à la stratégie de confirmation d’un défaut CCA en FRIC C.
COFANCMDDIAG_vidSpdFanB1Mng|C|();|FCT5.1|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de calcule, pour un équipement de type B1 la vitesse prédite à partir de la consigne de vitesse GMV.
COFANCMDDIAG_vidSpdFanB2Mng|C|();|FCT5.2|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Cette fonction calcule, pour un équipement de type B2 la vitesse prédite à partir de la consigne de vitesse GMV.
COFANCMDDIAG_vidSpdFanCMng|D|();|FCT5.3|COFANCMDDIAG|0|PTS_DOC_6722439||||0|0|0|0|Fonction de calcul pour un équipement de type C de la vitesse prédite à partir de la consigne de vitesse GMV après l’avoir filtrée à l’aide d’un limiteur de pente.
COHCAN_vidDiagBattSys|A|();|FCT1.5|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette fonction, appelée sur réception de la trame 572, spécifie les conditions d’activation ainsi que l’activation elle-même, du diagnostic de cohérence.|
COHCAN_vidDiagChkBattSys|A|();|FCT1.7|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette sous fonction réalise le diagnostic de la batterie|
COHCAN_vidDiagCluAC|B|();|FCT2.4|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette sous fonction réalise le diagnostic de la Clim|
COHCAN_vidDiagFuLvlDft|A|();|FCT2.1|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette sous fonction réalise le diagnostic fuel low|
COHCAN_vidDiagModSpd_FuLvl|A|();|FCT1.8|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette fonction, appelée sur réception de la trame 412, spécifie les conditions d’activation ainsi que l’activation elle-même, du diagnostic de cohérence.|
COHCAN_vidDiagModSptReq|B|();|FCT1.10|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette sous fonction réalise le diagnostic de la fonction d’activation|
COHCAN_vidDiagOBD1|A|();|FCT1.2|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette fonction, appelée sur réception de la trame 5B2 et 7F2, spécifie les conditions d’activation ainsi que l’activation elle-même, du diagnostic de cohérence|
COHCAN_vidDiagOBD2|A|();|FCT1.4|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette sous fonction réalise le diagnostic OBD|
COHCAN_vidDiagStCluAC|A|();|FCT2.2|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Cette fonction, appelée sur réception de la trame 50E, spécifie les conditions d’activation ainsi que l’activation elle-même, du diagnostic de cohérence.|
COHCAN_vidEntryInit|B|();|SCH.1|COHCAN|1|V02 NT 12 00919||||0|0|0|0|Evénement reset du calculateur|
COHCAN_vidInitOutput|B|();|FCT1.1|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Initialisation des variables|
COHCAN_vidWindowChkBattSys|A|();|FCT1.6|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Le moniteur de diagnostic de la batterie|
COHCAN_vidWindowCluAC|A|();|FCT2.3|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Le moniteur de diagnostic de la Clim|
COHCAN_vidWindowModSpt_FuLvl|A|();|FCT1.9|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Le moniteur de diagnostic fuel low et de la fonction d’activation|
COHCAN_vidWindowOBD|A|();|FCT1.3|COHCAN|0|V02 NT 12 00919||||0|0|0|0|Le moniteur de diagnostic OBD|
Com_ClearIpduGroupVector|A|(uint16 u16PduGroup);|18|HEADER|1|NONE||||0|0|0|0|
Com_Init|A|(uint16 *pu16Com);|6|HEADER|1|NONE||||0|0|0|0|
Com_IpduGroupControl|A|(uint16 u16PduGroupVector, boolean bTest);|10|HEADER|1|NONE||||0|0|0|0|
Com_MainFunctionRouteSignals|A|();|24|HEADER|1|NONE||||0|0|0|0|
Com_MainFunctionRx|A|();|25|HEADER|1|NONE||||0|0|0|0|
Com_MainFunctionTx|A|();|26|HEADER|1|NONE||||0|0|0|0|
Com_ReceptionDMControl|A|(uint16 u16PduGroup);|19|HEADER|1|NONE||||0|0|0|0|
Com_SetIpduGroup|A|(uint16 u16PduGroup, uint8 u8ComIP, boolean bEnable);|9|HEADER|1|NONE||||0|0|0|0|
ComM_CommunicationAllowed|A|(uint8 u8ComMChannel, boolean bEna);|7|HEADER|1|NONE||||0|0|0|0|
ComM_GetCurrentComMode|A|(uint8 u8ComMUser, uint8 *ComMode);|12|HEADER|1|NONE||||0|0|0|0|
ComM_Init|A|();|2|HEADER|1|NONE||||0|0|0|0|
ComM_MainFunction_000|A|();|29|HEADER|1|NONE||||0|0|0|0|
ComM_MainFunction_001|A|();|30|HEADER|1|NONE||||0|0|0|0|
ComM_RequestComMode|A|(uint8 u8ComMUser, uint8 u8FullCom);|8|HEADER|1|NONE||||0|0|0|0|
ComStMng_EveRst|A|();|SCH.1|COMSTMNG|1|PTS_DOC_6832731||||0|0|0|0|Evènement de reset logiciel.
ComStMng_EveSdlFast|A|();|SCH.2|COMSTMNG|1|PTS_DOC_6832731||||0|0|0|0|Evènement tâche temporelle rapide.
COMSTMNG_vidCanIsLifeCyclePhases|A|();|FCT1.4|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Afin de gérer la communication CAN pendant la phase d’intégration électronique et de power-latch, il suffit de positionner les PduGroup des trames qui ne doivent plus être émises à 0.
COMSTMNG_vidInitOutput|A|();|FCT1.10|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Initialisation des internes et des sorties
COMSTMNG_vidIntegraElectronique|A|();|FCT1.2|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Fontion permettant la circulation d'un ensemble de trames prédéfini sur le bus pendant la phase d’intégration électronique.
COMSTMNG_vidLinLifeCyclePhases|A|();|FCT2.1|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0| L’automate détermine dans quel état se trouve le réseau LIN. Au réveil RCD et afin de réveiller le réseau LIN, il est nécessaire d’envoyer une trame de réveil. De même à la coupure du contact clef, il est nécessaire d’envoyer une trame de mise en veille.
COMSTMNG_vidLinStatusInit|A|();|FCT2.2|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Transition de l'état ISLIN_INIT.
COMSTMNG_vidLinStatusNormal|A|();|FCT2.4|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Transition de l'état ISLIN_NORMAL.
COMSTMNG_vidLinStatusShut|A|();|FCT2.5|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Transition de l'état ISLIN_SHUTDOWN.
COMSTMNG_vidLinStatusWakeUp|A|();|FCT2.3|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|transition de l'état ISLIN_WAKEUP.
COMSTMNG_vidPowerlatch|A|();|FCT1.3|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Fontion permettant la circulation d'un ensemble de trames prédéfini sur le bus pendant la phase de Power-latch.
COMSTMNG_vidReset|A|();|FCT1.1|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Fonction d'initialisation des différentes couches de la COM stack pour l’activation de la  communication via le réseau CAN IS
COMSTMNG_vidShutDown|A|();|FCT1.6|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Quand l’automate est à l’état SHUTDOWN, on demande le passage du réseau LIN en mode NO_COM.
COMSTMNG_vidWakeUp|A|();|FCT1.5|COMSTMNG|0|PTS_DOC_6832731||||0|0|0|0|Quand l’automate est à l’état WAKEUP, on demande le passage du réseau LIN en mode FULL_COM.
CONFIGLIN_vidDiagAltAbsent|A|();|FCT1.5|CONFIGLIN|0|V02 NT 09 04644||||0|0|0|0|This function does the diagnostic of the default ECU ALT Absent.
CONFIGLIN_vidDiagFrame|A|(argin uint8 u8NodeIndex, argin uint16 u16DefaultIndex);|FCT1.6|CONFIGLIN|0|V02 NT 09 04644||||0|0|0|0|Fonction gérant les défauts d'absences des trames de réceptions
CONFIGLIN_vidDiagLinBlocked|A|();|FCT1.4|CONFIGLIN|0|V02 NT 09 04644||||0|0|0|0|This function does the diagnostic of the default BUS LIN BLOCKED.
CONFIGLIN_vidInit|A|();|FCT1.1|CONFIGLIN|0|V02 NT 09 04644||||0|0|0|0|This function initializes internal variables, outputs and the NM for the LIN
CONFIGLIN_vidLinScheduler|A|();|FCT1.3|CONFIGLIN|0|V02 NT 09 04644||||0|0|0|0|This function manages the NM of the LIN and schedules the transmission and the reception of messages.
CONFIGLIN_vidMngEveRst|A|();|SCH.1|CONFIGLIN|1|V02 NT 09 04644||||0|0|0|0|Fonction appelée à l'init
CONFIGLIN_vidMngSch_100MS|A|();|SCH.3|CONFIGLIN|1|V02 NT 09 04644||||0|0|0|0|Fonction appelée toutes les 100ms
CONFIGLIN_vidMngSch_10MS|A|();|SCH.2|CONFIGLIN|1|V02 NT 09 04644||||0|0|0|0|Fonction appelée toutes les 10ms
CONFIGLIN_vidMngSch_1S|A|();|SCH.4|CONFIGLIN|1|V02 NT 09 04644||||0|0|0|0|Fonction appelée toutes les 1s
CONFIGLIN_vidReInitCondCheck|A|();|FCT1.2|CONFIGLIN|0|V02 NT 09 04644||||0|0|0|0|his function checks the variable Diag_on to enable or disable the LIN NM.
CoPt_Sdl10ms_ProtDftlClc|A|();|SCH.2|PROTDFTLCLC|1|V02 NT 11 04686||||0|0|0|0|Fonction d'accroche au moniteur 10ms|
CoPTSt_SdlFast_RStrtSTT|A|();|SCH.2|COPTST|1|V02 NT 09 05959||||0|0|0|0|Scheduler rapide|
COPTST_vidBoolEtatRedemarrageSTT|B|();|FCT1.3|COPTST|0|V02 NT 09 05959||||0|0|0|0|Ce booléen détermine l’état du redémarrage STT. Il doit être stocké en mémoire protégée.|
COPTST_vidCalcTempEauDemarrage|B|();|FCT1.7|COPTST|0|V02 NT 09 05959||||0|0|0|0|On stocke la valeur de température d’eau courante dans la variable de température d’eau au démarrage ou redémarrage.|
COPTST_vidCalcTempEauRedemarrage|C|();|FCT1.5|COPTST|0|V02 NT 09 05959||||0|0|0|0|On  stocke  la  valeur  de  température  d’eau  courante  dans  la  variable  de  température  d’eau  au redémarrage STT.|
